Open,High,Low,Close,Adj Close,Volume
119.9800033569336,119.9800033569336,117.43000030517578,117.95999908447266,112.8126449584961,694400
117.5199966430664,121.2699966430664,117.37000274658203,120.8499984741211,115.57654571533203,778700
120.4800033569336,121.81999969482422,117.12000274658203,118.2300033569336,113.07086944580078,784500
118.44000244140625,119.62999725341797,117.02999877929688,117.55999755859375,112.43010711669922,692900
117.55999755859375,118.12000274658203,113.6500015258789,114.16000366210938,109.17847442626953,945700
115.02999877929688,117.0199966430664,114.3499984741211,115.76000213623047,110.70864868164062,873600
114.87999725341797,115.06999969482422,112.43000030517578,113.08000183105469,108.14559936523438,966200
113.16999816894531,113.91000366210938,111.77999877929688,113.30999755859375,108.36554718017578,699900
113.48999786376953,114.1500015258789,113.12000274658203,113.45999908447266,108.5090103149414,572600
113.75,113.83000183105469,112.27999877929688,112.4000015258789,107.4952621459961,550300
111.66000366210938,112.66000366210938,110.30000305175781,110.81999969482422,105.98420715332031,1117700
110.41999816894531,111.18000030517578,108.8499984741211,109.9800033569336,105.18086242675781,1178200
109.80000305175781,110.9800033569336,109.04000091552734,109.38999938964844,104.61661529541016,971300
108.87000274658203,111.1500015258789,108.0999984741211,109.79000091552734,104.99916076660156,1148400
110.13999938964844,111.87999725341797,109.62000274658203,109.87999725341797,105.0852279663086,1136600
110.56999969482422,111.04000091552734,108.1500015258789,108.29000091552734,103.56461334228516,935200
108.55000305175781,111.33999633789062,108.1500015258789,110.87000274658203,106.03203582763672,770700
110.87000274658203,112.38999938964844,110.80999755859375,112.1500015258789,107.25617218017578,525700
112.86000061035156,114.27999877929688,112.62999725341797,113.23999786376953,108.2986068725586,713400
113.04000091552734,113.70999908447266,112.33999633789062,113.01000213623047,108.07865142822266,389600
113.62000274658203,116.13999938964844,113.19999694824219,115.5199966430664,110.47911071777344,1115900
115.08000183105469,116.18000030517578,113.87999725341797,116.0,110.93817901611328,710500
115.75,117.62000274658203,115.6500015258789,116.47000122070312,111.38766479492188,512800
116.31999969482422,117.68000030517578,115.47000122070312,117.37999725341797,112.25796508789062,562800
117.37999725341797,118.75,116.79000091552734,117.5,112.37272644042969,713500
117.37000274658203,118.18000030517578,116.30999755859375,117.44999694824219,112.32489776611328,617600
118.0,118.19000244140625,116.4800033569336,117.12999725341797,112.01885986328125,610800
117.38999938964844,118.75,116.62000274658203,118.68000030517578,113.50122833251953,636500
119.12000274658203,120.58999633789062,119.12000274658203,119.91999816894531,114.68711853027344,486000
119.91999816894531,120.93000030517578,119.18000030517578,120.08999633789062,114.84970092773438,460100
119.52999877929688,120.47000122070312,118.8499984741211,118.97000122070312,113.77857208251953,451000
118.62000274658203,119.29000091552734,118.01000213623047,118.86000061035156,113.67337036132812,452300
118.73999786376953,119.25,117.8499984741211,117.87999725341797,112.73612976074219,560700
117.75,118.25,115.0999984741211,115.20999908447266,110.18264770507812,649500
115.80999755859375,116.22000122070312,113.9800033569336,114.12000274658203,109.14021301269531,982600
113.48999786376953,114.94999694824219,112.5199966430664,114.4000015258789,109.40798950195312,1162400
114.5,116.04000091552734,113.93000030517578,115.62999725341797,110.5843276977539,692200
116.16000366210938,116.58000183105469,114.87999725341797,115.54000091552734,110.49825286865234,411600
114.83999633789062,115.54000091552734,114.1500015258789,115.0999984741211,110.07744598388672,672800
115.20999908447266,115.91000366210938,113.02999877929688,113.0999984741211,108.16472625732422,748300
112.04000091552734,113.4800033569336,111.12000274658203,111.23999786376953,106.3858871459961,842700
111.26000213623047,112.87999725341797,109.8499984741211,111.27999877929688,106.42413330078125,1244800
111.05999755859375,113.0999984741211,110.75,112.19999694824219,107.30399322509766,1301200
113.70999908447266,117.04000091552734,112.7699966430664,116.66000366210938,111.56938171386719,1196000
117.23999786376953,118.83000183105469,116.5199966430664,116.9800033569336,111.87541961669922,911300
117.37999725341797,118.63999938964844,114.5,114.58000183105469,109.58014678955078,759700
115.5999984741211,118.38999938964844,115.4000015258789,115.80000305175781,110.74690246582031,691300
116.0199966430664,117.80999755859375,115.58000183105469,116.62000274658203,111.5311279296875,603200
117.19000244140625,117.80999755859375,112.93000030517578,113.26000213623047,108.31774139404297,977600
113.4800033569336,117.66999816894531,112.30000305175781,117.56999969482422,112.43966674804688,1057200
118.20999908447266,119.94000244140625,116.58999633789062,119.80000305175781,114.5723648071289,707500
118.37999725341797,118.37999725341797,116.5199966430664,117.8499984741211,113.5605697631836,624400
118.33999633789062,119.38999938964844,117.66000366210938,119.08999633789062,114.75543975830078,305800
119.5,120.18000030517578,117.94999694824219,120.11000061035156,115.73831176757812,615500
119.58000183105469,119.81999969482422,118.2300033569336,118.43000030517578,114.11946105957031,508900
118.94999694824219,118.94999694824219,115.72000122070312,115.7699966430664,111.5562744140625,693000
116.16000366210938,117.38999938964844,114.58999633789062,117.05000305175781,112.7896957397461,624600
116.63999938964844,117.2699966430664,114.22000122070312,116.2300033569336,111.99954223632812,931200
116.2300033569336,117.61000061035156,115.80000305175781,116.05000305175781,111.82609558105469,984000
116.62999725341797,119.13999938964844,114.79000091552734,117.79000091552734,113.50276184082031,1560800
118.33000183105469,118.69000244140625,116.44000244140625,118.0,113.70512390136719,1458200
118.0,118.22000122070312,115.97000122070312,116.5,112.25971221923828,402000
116.30000305175781,117.22000122070312,115.11000061035156,117.19999694824219,112.9342269897461,1380800
117.37000274658203,117.8499984741211,115.7699966430664,116.91999816894531,112.66441345214844,800300
116.3499984741211,117.19000244140625,114.18000030517578,114.87000274658203,110.68904113769531,1045300
114.30999755859375,116.5999984741211,114.18000030517578,116.4800033569336,112.24043273925781,1327000
