Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,155.11000061035156,155.24000549316406,152.10000610351562,153.55999755859375,137.60813903808594,735500
2020-09-02,152.33999633789062,155.24000549316406,151.30999755859375,155.0,138.89854431152344,2040800
2020-09-03,154.77000427246094,155.4600067138672,146.66000366210938,148.16000366210938,132.7691192626953,1350000
2020-09-04,148.1999969482422,148.99000549316406,142.02999877929688,145.17999267578125,130.09866333007812,2312300
2020-09-08,144.60000610351562,145.4600067138672,140.33999633789062,144.30999755859375,129.3190155029297,2021800
2020-09-09,145.6199951171875,149.75999450683594,145.19000244140625,147.5800018310547,132.24935913085938,2120200
2020-09-10,147.11000061035156,148.5399932861328,145.4499969482422,145.6300048828125,130.50192260742188,928100
2020-09-11,146.5800018310547,147.47000122070312,145.11000061035156,145.60000610351562,130.47503662109375,1532200
2020-09-14,145.00999450683594,146.33999633789062,143.22000122070312,144.27999877929688,130.29440307617188,1745700
2020-09-15,144.86000061035156,148.47000122070312,144.83999633789062,147.27999877929688,133.0036163330078,1881900
2020-09-16,150.0,152.97999572753906,149.3699951171875,150.42999267578125,135.8482666015625,2125400
2020-09-17,148.8300018310547,149.69000244140625,145.5399932861328,146.72999572753906,132.50692749023438,1855000
2020-09-18,145.69000244140625,147.0800018310547,144.02999877929688,144.8800048828125,130.8362579345703,2608700
2020-09-21,144.32000732421875,144.64999389648438,141.35000610351562,141.86000061035156,128.10899353027344,2085400
2020-09-22,141.60000610351562,144.97000122070312,141.08999633789062,143.41000366210938,129.50877380371094,1770700
2020-09-23,142.4499969482422,143.25,138.7100067138672,139.19000244140625,125.69783020019531,2067300
2020-09-24,139.52999877929688,143.11000061035156,139.47999572753906,141.25,127.55813598632812,1166500
2020-09-25,141.25,142.0800018310547,139.75,142.02000427246094,128.25347900390625,1225500
2020-09-28,144.17999267578125,146.13999938964844,143.83999633789062,145.94000244140625,131.79351806640625,1414600
2020-09-29,146.0,148.1699981689453,145.74000549316406,147.52000427246094,133.2203369140625,1017500
2020-09-30,148.13999938964844,148.7899932861328,145.44000244140625,146.75999450683594,132.5340118408203,1656400
2020-10-01,146.88999938964844,148.25,145.1999969482422,147.25,132.97650146484375,1482900
2020-10-02,146.39999389648438,149.77999877929688,145.39999389648438,149.35000610351562,134.8729705810547,1726000
2020-10-05,149.07000732421875,152.4199981689453,147.13999938964844,151.97999572753906,137.24801635742188,1339300
2020-10-06,151.97999572753906,153.47999572753906,150.17999267578125,153.02999877929688,138.1962432861328,1222200
