Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,11.539999961853027,11.539999961853027,11.539999961853027,11.539999961853027,10.422435760498047,0
2020-09-02,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,10.440497398376465,0
2020-09-03,11.5600004196167,11.5600004196167,11.5600004196167,11.5600004196167,10.440497398376465,0
2020-09-04,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,10.395339012145996,0
2020-09-08,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,10.395339012145996,0
2020-09-09,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,10.395339012145996,0
2020-09-10,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,10.404369354248047,0
2020-09-11,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,10.404369354248047,0
2020-09-14,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,10.404369354248047,0
2020-09-15,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,10.404369354248047,0
2020-09-16,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,10.404369354248047,0
2020-09-17,11.520000457763672,11.520000457763672,11.520000457763672,11.520000457763672,10.404369354248047,0
2020-09-18,11.510000228881836,11.510000228881836,11.510000228881836,11.510000228881836,10.395339012145996,0
2020-09-21,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,10.377276420593262,0
2020-09-22,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,10.377276420593262,0
2020-09-23,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,10.368244171142578,0
2020-09-24,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,10.359211921691895,0
2020-09-25,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,10.350180625915527,0
2020-09-28,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,10.359211921691895,0
2020-09-29,11.479999542236328,11.479999542236328,11.479999542236328,11.479999542236328,10.368244171142578,0
2020-09-30,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,10.369148254394531,0
2020-10-01,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,10.378193855285645,0
2020-10-02,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,10.369148254394531,0
2020-10-05,11.430000305175781,11.430000305175781,11.430000305175781,11.430000305175781,10.342004776000977,0
2020-10-06,11.460000038146973,11.460000038146973,11.460000038146973,11.460000038146973,10.369148254394531,0
2020-10-07,11.449999809265137,11.449999809265137,11.449999809265137,11.449999809265137,10.360098838806152,0
2020-10-08,11.470000267028809,11.470000267028809,11.470000267028809,11.470000267028809,10.378193855285645,0
2020-10-09,11.15999984741211,11.15999984741211,11.15999984741211,11.15999984741211,10.374475479125977,0
2020-10-12,11.170000076293945,11.170000076293945,11.170000076293945,11.170000076293945,10.383774757385254,0
2020-10-13,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,10.402368545532227,0
2020-10-14,11.1899995803833,11.1899995803833,11.1899995803833,11.1899995803833,10.402368545532227,0
2020-10-15,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,10.393071174621582,0
2020-10-16,11.180000305175781,11.180000305175781,11.180000305175781,11.180000305175781,10.393071174621582,0
