Date,Open,High,Low,Close,Adj Close,Volume
2020-09-01,162.1699981689453,165.5500030517578,161.63999938964844,164.8000030517578,145.51223754882812,2901100
2020-09-02,165.16000366210938,170.0,165.13999938964844,169.50999450683594,149.67095947265625,3943700
2020-09-03,170.0,170.4199981689453,164.99000549316406,166.30999755859375,146.8455047607422,3481300
2020-09-04,168.17999267578125,169.11000061035156,163.89999389648438,165.77000427246094,146.36871337890625,3267000
2020-09-08,165.5800018310547,165.6300048828125,161.8800048828125,163.1699981689453,144.07298278808594,2863900
2020-09-09,164.0,167.33999633789062,164.0,165.6999969482422,146.30685424804688,2721700
2020-09-10,166.24000549316406,166.6699981689453,162.75,163.14999389648438,144.05531311035156,2054200
2020-09-11,163.44000244140625,166.6999969482422,163.05999755859375,166.1699981689453,146.7218780517578,1698500
2020-09-14,167.66000366210938,169.42999267578125,166.42999267578125,168.4600067138672,148.74386596679688,2264200
2020-09-15,169.8699951171875,169.92999267578125,166.1699981689453,166.57000732421875,147.0750732421875,2056300
2020-09-16,167.8699951171875,171.10000610351562,167.50999450683594,169.50999450683594,149.67095947265625,2931700
2020-09-17,168.0,173.1999969482422,167.19000244140625,172.3800048828125,152.20509338378906,2756100
2020-09-18,172.05999755859375,172.77999877929688,169.47000122070312,169.5500030517578,149.70628356933594,4084500
2020-09-21,165.97999572753906,166.6699981689453,159.63999938964844,161.36000061035156,142.47483825683594,3911700
2020-09-22,161.05999755859375,163.6699981689453,160.4199981689453,162.33999633789062,143.34014892578125,2103800
2020-09-23,162.52000427246094,164.24000549316406,159.1199951171875,159.50999450683594,140.84133911132812,2248200
2020-09-24,159.39999389648438,161.9600067138672,158.07000732421875,160.4199981689453,141.6448211669922,1569700
2020-09-25,159.30999755859375,160.97999572753906,158.86000061035156,160.27000427246094,141.51239013671875,1948900
2020-09-28,162.0,164.13999938964844,161.3300018310547,161.66000366210938,142.73971557617188,2098500
2020-09-29,161.6699981689453,161.9499969482422,158.77999877929688,159.80999755859375,141.1062469482422,2006700
2020-09-30,160.92999267578125,163.10000610351562,158.61000061035156,160.17999267578125,141.43295288085938,3056900
2020-10-01,160.6699981689453,161.89999389648438,157.72000122070312,158.7899932861328,140.2056121826172,1989100
2020-10-02,156.47000122070312,161.94000244140625,156.25,160.36000061035156,141.59190368652344,1768600
2020-10-05,162.25,163.5,161.75999450683594,162.75,143.70216369628906,1457000
2020-10-06,163.44000244140625,165.6999969482422,161.8300018310547,162.22999572753906,143.24301147460938,2021900
2020-10-07,165.10000610351562,167.75,164.41000366210938,166.49000549316406,147.00442504882812,2155400
2020-10-08,167.3000030517578,168.14999389648438,166.1300048828125,167.7100067138672,148.08163452148438,1902600
2020-10-09,168.8800048828125,170.47999572753906,167.9499969482422,169.3000030517578,149.4855499267578,2015500
2020-10-12,169.47000122070312,170.61000061035156,168.1199951171875,168.64999389648438,148.91162109375,1533600
2020-10-13,168.3000030517578,169.4499969482422,166.0,166.6300048828125,147.12803649902344,1575300
2020-10-14,167.00999450683594,169.5399932861328,166.7899932861328,168.39999389648438,148.69088745117188,1435300
2020-10-15,166.0500030517578,169.67999267578125,165.8000030517578,169.0800018310547,149.29127502441406,1638100
2020-10-16,169.94000244140625,172.07000732421875,169.22000122070312,170.97000122070312,150.96011352539062,2478600
2020-10-19,171.02000427246094,172.35000610351562,168.8699951171875,169.5500030517578,149.70628356933594,1909900
2020-10-20,170.5,173.19000244140625,169.99000549316406,170.9499969482422,150.94244384765625,1813000
2020-10-21,170.33999633789062,172.11000061035156,169.07000732421875,169.1699981689453,149.3707733154297,1511100
2020-10-22,169.63999938964844,170.99000549316406,168.38999938964844,170.7100067138672,150.73052978515625,1663200
2020-10-23,171.9199981689453,172.17999267578125,169.02000427246094,169.8000030517578,149.9270477294922,2137500
2020-10-26,167.67999267578125,168.08999633789062,164.38999938964844,166.16000366210938,146.71304321289062,3338800
2020-10-27,164.5,164.97999572753906,160.64999389648438,161.02999877929688,142.18345642089844,3894400
2020-10-28,159.80999755859375,162.85000610351562,158.1199951171875,158.52999877929688,139.97605895996094,3065100
2020-10-29,158.11000061035156,160.17999267578125,156.1300048828125,158.47999572753906,139.931884765625,2680900
2020-10-30,158.3300018310547,159.9600067138672,157.0,159.9600067138672,141.2386932373047,2234500
2020-11-02,162.19000244140625,163.4199981689453,160.92999267578125,162.94000244140625,143.8699493408203,2116600
2020-11-03,164.86000061035156,166.8300018310547,163.74000549316406,165.50999450683594,146.13912963867188,1896900
2020-11-04,162.75,165.3000030517578,159.89999389648438,160.16000366210938,141.415283203125,3140900
2020-11-05,162.16000366210938,164.41000366210938,162.02000427246094,163.1999969482422,144.09950256347656,2178500
2020-11-06,163.66000366210938,164.3000030517578,161.57000732421875,163.02000427246094,143.94056701660156,1685000
2020-11-09,174.1300048828125,175.42999267578125,163.14999389648438,163.42999267578125,144.3025360107422,4418100
2020-11-10,165.19000244140625,169.27000427246094,163.86000061035156,169.13999938964844,149.34426879882812,3500400
2020-11-11,170.72999572753906,170.74000549316406,167.60000610351562,169.2100067138672,149.4060821533203,2884400
2020-11-12,168.14999389648438,169.19000244140625,165.5800018310547,167.0500030517578,147.4989013671875,2216700
2020-11-13,167.9199981689453,170.25999450683594,167.27999877929688,169.7899932861328,149.918212890625,1812100
2020-11-16,172.6199951171875,173.88999938964844,170.17999267578125,173.86000061035156,153.51185607910156,2434300
2020-11-17,173.0399932861328,174.5,170.86000061035156,173.63999938964844,153.31761169433594,2589900
2020-11-18,174.5,174.6999969482422,171.3300018310547,171.39999389648438,151.33978271484375,2615800
2020-11-19,170.57000732421875,171.8800048828125,169.3000030517578,171.61000061035156,152.83599853515625,2986000
2020-11-20,171.5,172.9499969482422,170.9600067138672,172.88999938964844,153.97596740722656,2656900
2020-11-23,173.75999450683594,174.86000061035156,173.4499969482422,174.13999938964844,155.08921813964844,2064300
2020-11-24,175.0,177.22000122070312,174.89999389648438,177.0800018310547,157.7075653076172,3086000
2020-11-25,176.83999633789062,177.33999633789062,175.4499969482422,177.1199951171875,157.74317932128906,2052200
2020-11-27,177.82000732421875,179.6300048828125,175.57000732421875,176.88999938964844,157.53836059570312,1267100
2020-11-30,175.77000427246094,176.0,172.6999969482422,172.72999572753906,153.83348083496094,6141300
2020-12-01,174.22000122070312,175.69000244140625,170.00999450683594,170.52000427246094,151.86524963378906,3859600
2020-12-02,170.25999450683594,172.5800018310547,170.22000122070312,171.85000610351562,153.04974365234375,2421800
2020-12-03,171.0399932861328,173.38999938964844,171.0399932861328,171.8300018310547,153.03192138671875,2377800
2020-12-04,172.1300048828125,173.16000366210938,171.5399932861328,172.4600067138672,153.59298706054688,2663600
2020-12-07,171.72000122070312,172.5,169.17999267578125,170.14999389648438,151.5357208251953,2526800
2020-12-08,169.74000549316406,172.8300018310547,169.6999969482422,172.4600067138672,153.59298706054688,1730800
2020-12-09,172.6699981689453,175.63999938964844,171.92999267578125,175.2899932861328,156.11337280273438,2790900
2020-12-10,174.8699951171875,175.39999389648438,172.69000244140625,173.49000549316406,154.5102996826172,2228800
2020-12-11,172.3000030517578,174.64999389648438,172.1699981689453,174.02000427246094,154.98233032226562,1875700
2020-12-14,175.6699981689453,176.1999969482422,172.99000549316406,173.0800018310547,154.1451873779297,3700100
2020-12-15,174.38999938964844,175.05999755859375,172.5500030517578,174.67999267578125,155.5701141357422,2270600
2020-12-16,174.61000061035156,175.85000610351562,174.35000610351562,175.41000366210938,156.22027587890625,1949900
2020-12-17,176.0,177.4600067138672,175.38999938964844,176.64999389648438,157.3245849609375,2327800
2020-12-18,176.75999450683594,177.4600067138672,175.11000061035156,176.4199981689453,157.11978149414062,4682000
2020-12-21,173.61000061035156,176.1300048828125,173.02999877929688,175.66000366210938,156.4429473876953,1704600
2020-12-22,175.0500030517578,175.92999267578125,174.17999267578125,174.77999877929688,155.65919494628906,1381200
2020-12-23,175.3000030517578,175.80999755859375,173.9600067138672,173.99000549316406,154.9556427001953,1762600
2020-12-24,174.4199981689453,174.7899932861328,173.4199981689453,174.52000427246094,155.42764282226562,656200
2020-12-28,175.30999755859375,176.39999389648438,174.38999938964844,174.7100067138672,155.5968475341797,1403000
2020-12-29,175.5500030517578,175.63999938964844,173.14999389648438,173.85000610351562,154.83094787597656,1218900
2020-12-30,173.8800048828125,174.9199981689453,173.3800048828125,174.11000061035156,155.06248474121094,1419100
2020-12-31,174.1199951171875,174.8699951171875,173.17999267578125,174.7899932861328,155.66810607910156,1841300
2021-01-04,175.0,176.1999969482422,170.5500030517578,171.8699951171875,153.06752014160156,2996200
2021-01-05,172.00999450683594,173.25,170.64999389648438,171.5800018310547,152.8092498779297,2295300
2021-01-06,172.72000122070312,175.57000732421875,172.0399932861328,174.19000244140625,155.1337432861328,3346400
2021-01-07,171.55999755859375,173.4600067138672,166.16000366210938,169.72000122070312,151.15277099609375,5863400
2021-01-08,169.1699981689453,169.5399932861328,164.61000061035156,166.6199951171875,148.39187622070312,4808100
2021-01-11,166.10000610351562,167.13999938964844,165.0,165.1999969482422,147.1272430419922,2736600
2021-01-12,165.89999389648438,167.17999267578125,164.0800018310547,166.50999450683594,148.29393005371094,2949100
2021-01-13,167.27000427246094,167.74000549316406,166.0500030517578,166.27999877929688,148.08908081054688,2098000
2021-01-14,167.27000427246094,167.36000061035156,165.22999572753906,166.41000366210938,148.2048797607422,2895400
2021-01-15,165.6300048828125,166.25999450683594,163.3800048828125,165.5500030517578,147.43896484375,3550700
2021-01-19,167.25999450683594,169.5500030517578,166.8000030517578,169.1199951171875,150.61839294433594,3903200
2021-01-20,169.0399932861328,170.5800018310547,168.42999267578125,170.22000122070312,151.59805297851562,2672300
2021-01-21,170.22000122070312,171.49000549316406,169.38999938964844,170.6699981689453,151.99880981445312,2688200
2021-01-22,170.1999969482422,170.1999969482422,167.24000549316406,169.0399932861328,150.54714965820312,2349300
2021-01-25,168.8800048828125,172.49000549316406,168.22999572753906,170.38999938964844,151.7494354248047,3353100
2021-01-26,173.77999877929688,176.83999633789062,172.0800018310547,175.9499969482422,156.70120239257812,5148900
2021-01-27,177.30999755859375,187.27000427246094,177.16000366210938,186.64999389648438,166.23060607910156,8097000
2021-01-28,185.0,186.5800018310547,182.5800018310547,183.4199981689453,163.35397338867188,4153700
2021-01-29,182.2899932861328,182.97999572753906,174.8699951171875,175.66000366210938,156.4429473876953,4217200
2021-02-01,175.97000122070312,177.11000061035156,173.97000122070312,174.6999969482422,155.58795166015625,2569700
2021-02-02,176.25,177.52999877929688,174.85000610351562,175.02000427246094,155.8729248046875,2844400
2021-02-03,175.3800048828125,177.44000244140625,173.5500030517578,175.47999572753906,156.28262329101562,2874200
2021-02-04,175.7899932861328,177.2899932861328,175.50999450683594,177.10000610351562,157.7253875732422,1833000
2021-02-05,177.60000610351562,179.22999572753906,176.6999969482422,179.00999450683594,159.42642211914062,1822400
2021-02-08,179.3000030517578,180.8699951171875,179.1699981689453,180.75999450683594,160.9849853515625,2355100
2021-02-09,181.22000122070312,181.89999389648438,180.17999267578125,180.94000244140625,161.145263671875,1942800
2021-02-10,181.8800048828125,182.3800048828125,180.63999938964844,181.0800018310547,161.2699737548828,1929000
2021-02-11,179.35000610351562,179.8800048828125,175.83999633789062,177.2100067138672,159.12387084960938,2188400
2021-02-12,177.27000427246094,178.83999633789062,177.2100067138672,178.6999969482422,160.4618377685547,1081500
2021-02-16,179.0,179.69000244140625,176.32000732421875,176.6300048828125,158.60311889648438,1834000
2021-02-17,176.0500030517578,177.3000030517578,175.13999938964844,176.64999389648438,158.6210174560547,1578100
2021-02-18,177.25,179.6699981689453,176.14999389648438,179.3699951171875,161.06344604492188,2087100
2021-02-19,179.57000732421875,180.77000427246094,176.1999969482422,176.5399932861328,158.52227783203125,2986800
2021-02-22,176.4600067138672,177.08999633789062,175.00999450683594,176.1199951171875,158.1451416015625,2271500
2021-02-23,177.5399932861328,177.5399932861328,174.7100067138672,176.1699981689453,158.19004821777344,2352300
