Open,High,Low,Close,Adj Close,Volume
39.34000015258789,40.20000076293945,38.810001373291016,40.02000045776367,39.79584884643555,2074100
40.31999969482422,42.130001068115234,39.84000015258789,41.849998474121094,41.6156005859375,4110700
42.02000045776367,42.779998779296875,38.5,39.33000183105469,39.10971450805664,5231900
40.689998626708984,40.75,36.9900016784668,38.9900016784668,38.77162170410156,4797700
37.75,37.75,35.88999938964844,36.220001220703125,36.01713562011719,3294600
37.25,38.369998931884766,36.79999923706055,37.630001068115234,37.41923522949219,2315300
38.25,38.599998474121094,35.7599983215332,36.0,35.79836654663086,2440400
36.369998931884766,36.54999923706055,35.189998626708984,36.02000045776367,35.81825637817383,1884500
36.81999969482422,38.59000015258789,36.810001373291016,37.959999084472656,37.74738693237305,2476200
38.61000061035156,38.75,37.31999969482422,37.5,37.28996658325195,1989200
37.630001068115234,39.560001373291016,37.630001068115234,38.279998779296875,38.06559753417969,2649100
36.869998931884766,37.70000076293945,36.2400016784668,37.099998474121094,36.89220428466797,2626000
37.310001373291016,37.36000061035156,35.79999923706055,36.18000030517578,35.977359771728516,2031400
34.0,34.36000061035156,32.54999923706055,33.77000045776367,33.58085632324219,4467400
33.70000076293945,34.29999923706055,32.099998474121094,32.689998626708984,32.552207946777344,3006900
33.099998474121094,33.77000045776367,30.649999618530273,30.65999984741211,30.5307674407959,3571700
30.610000610351562,32.13999938964844,29.670000076293945,30.81999969482422,30.690092086791992,3600900
30.309999465942383,32.060001373291016,30.020000457763672,31.81999969482422,31.685876846313477,3172400
32.97999954223633,34.72999954223633,32.93000030517578,34.0099983215332,33.86664581298828,3833100
33.88999938964844,33.88999938964844,32.2599983215332,32.869998931884766,32.73145294189453,2828100
33.09000015258789,34.810001373291016,33.08000183105469,33.869998931884766,33.72723388671875,3608700
34.47999954223633,35.13999938964844,33.47999954223633,34.279998779296875,34.13550567626953,2175400
32.369998931884766,35.66999816894531,32.349998474121094,35.040000915527344,34.89230728149414,4356700
35.97999954223633,37.16999816894531,35.869998931884766,36.86000061035156,36.70463180541992,3381200
37.5099983215332,38.56999969482422,35.529998779296875,35.79999923706055,35.64910125732422,5006700
37.189998626708984,38.099998474121094,36.790000915527344,37.540000915527344,37.38176727294922,3217700
38.220001220703125,39.41999816894531,38.040000915527344,39.119998931884766,38.955108642578125,2842300
39.77000045776367,39.91999816894531,38.470001220703125,39.209999084472656,39.04472732543945,3149000
39.540000915527344,40.88999938964844,39.2400016784668,40.54999923706055,40.37908172607422,2810900
40.5099983215332,40.58000183105469,37.9900016784668,38.400001525878906,38.23814392089844,3506200
38.63999938964844,38.81999969482422,37.119998931884766,37.25,37.09299087524414,2524200
36.029998779296875,38.22999954223633,36.029998779296875,38.119998931884766,37.95932388305664,2724700
38.439998626708984,38.97999954223633,37.7400016784668,38.22999954223633,38.06885528564453,2427400
38.599998474121094,38.7400016784668,36.400001525878906,36.59000015258789,36.43577194213867,2496300
37.15999984741211,38.779998779296875,37.15999984741211,37.5099983215332,37.351890563964844,3003300
37.470001220703125,38.2599983215332,37.18000030517578,37.33000183105469,37.17265319824219,2025000
37.279998779296875,39.400001525878906,37.130001068115234,39.220001220703125,39.0546875,2595500
39.7400016784668,40.38999938964844,38.880001068115234,39.79999923706055,39.63224411010742,2254600
38.439998626708984,38.439998626708984,36.130001068115234,37.220001220703125,37.06311798095703,3652400
37.11000061035156,37.279998779296875,35.0,35.02000045776367,34.87239074707031,2947700
33.20000076293945,33.79999923706055,31.959999084472656,32.560001373291016,32.422760009765625,3686600
32.58000183105469,34.04999923706055,31.1299991607666,33.33000183105469,33.18951416015625,3336400
32.869998931884766,33.83000183105469,32.04999923706055,33.61000061035156,33.46833419799805,2744400
34.720001220703125,35.93000030517578,34.060001373291016,35.540000915527344,35.390201568603516,3008400
36.90999984741211,38.83000183105469,36.90999984741211,37.869998931884766,37.71037673950195,5014600
36.90999984741211,38.4900016784668,35.029998779296875,36.560001373291016,36.40590286254883,4435700
37.560001373291016,39.880001068115234,37.52000045776367,39.130001068115234,38.965065002441406,5234500
39.5099983215332,39.779998779296875,37.88999938964844,38.220001220703125,38.058902740478516,2432800
44.52000045776367,48.93000030517578,44.52000045776367,46.88999938964844,46.692359924316406,10290300
46.900001525878906,48.47999954223633,45.95000076293945,48.150001525878906,47.94704818725586,2940700
49.02000045776367,49.02000045776367,46.54999923706055,47.34000015258789,47.140464782714844,2807100
45.900001525878906,45.939998626708984,43.7599983215332,45.04999923706055,44.860111236572266,3218500
45.939998626708984,47.709999084472656,45.880001068115234,47.16999816894531,46.97117614746094,2178600
50.31999969482422,50.5,48.959999084472656,50.43000030517578,50.21743392944336,3191600
48.880001068115234,50.43000030517578,47.810001373291016,50.18000030517578,49.96849060058594,2177200
50.72999954223633,51.95000076293945,48.79999923706055,48.84000015258789,48.63413619995117,2780200
48.13999938964844,49.369998931884766,47.16999816894531,49.33000183105469,49.12207794189453,2154200
48.7400016784668,49.099998474121094,47.790000915527344,48.02000045776367,47.817596435546875,1552700
49.470001220703125,50.939998626708984,49.08000183105469,50.47999954223633,50.2672233581543,2514700
52.810001373291016,55.720001220703125,52.70000076293945,55.689998626708984,55.455265045166016,3596000
54.70000076293945,55.0,53.099998474121094,54.86000061035156,54.62876510620117,2453000
54.939998626708984,54.9900016784668,53.81999969482422,54.189998626708984,53.96158218383789,1021800
53.43000030517578,53.91999816894531,50.810001373291016,51.279998779296875,51.06385040283203,2221200
53.720001220703125,54.61000061035156,53.18000030517578,53.45000076293945,53.22470474243164,2361400
