ticker,size_score,average_size,Date,Close,Close_lag,weights,holding_value,holding_size,holding_value_next,week_return_on_position,position
IEF,9.615805480084347,8000.0,2020-09-11,122.01000213623048,121.6999969482422,0.017222820236813777,22514.221587960827,184.52767145125145,22457.01705248354,-57.20453547728539,long
YEXT,9.615805480084347,8000.0,2020-09-11,15.970000267028809,15.31999969482422,0.017222820236813777,22514.221587960827,1409.7821672829289,21597.8623725431,-916.3592154177277,long
GLOP,9.615805480084347,8000.0,2020-09-11,3.700000047683716,4.03000020980835,0.017222820236813777,22514.221587960827,6084.9246750835155,24522.24771725457,2008.026129293743,long
EL,9.615805480084347,8000.0,2020-09-11,214.69000244140625,212.38999938964844,0.017222820236813777,22514.221587960827,104.86851428540771,22273.023685071083,-241.197902889744,long
AM,10.819778284410283,32500.0,2020-09-11,5.53000020980835,5.400000095367432,0.06996770721205597,91464.02520109086,16539.6060996281,89313.8745153315,-2150.150685759363,long
CMI,10.819778284410283,32500.0,2020-09-11,207.91000366210935,211.8999938964844,0.06996770721205597,91464.02520109086,439.9212331780636,93219.30662536556,1755.2814242746972,long
ZM,10.819778284410283,32500.0,2020-09-11,383.0,438.7300109863281,0.06996770721205597,91464.02520109086,238.80946527699965,104772.8793246172,13308.85412352634,long
PRI,10.819778284410283,32500.0,2020-09-11,120.7699966430664,117.0999984741211,0.06996770721205597,91464.02520109086,757.3406288269691,88684.586480028,-2779.438721062863,long
ET,10.819778284410283,32500.0,2020-09-11,5.860000133514404,6.0,0.06996770721205597,91464.02520109086,15608.195071189759,93649.17042713855,2185.1452260476945,long
EPD,11.512925464970229,75000.0,2020-09-11,17.059999465942383,16.610000610351562,0.16146393972012918,211070.8273871328,12372.264595230654,205503.32247821218,-5567.504908920615,long
AON,11.512925464970229,75000.0,2020-09-11,201.5399932861328,201.0,0.16146393972012918,211070.8273871328,1047.290038793783,210505.2977975504,-565.5295895824092,long
T,19.231610960168695,16000.0,2020-09-11,21.903322219848636,21.850452423095703,0.03444564047362755,45028.44317592165,2055.781434613476,44919.75442930519,-108.6887466164626,long
PSQ,19.231610960168695,16000.0,2020-09-11,17.100000381469727,17.329999923706055,0.03444564047362755,45028.44317592165,2633.242232246752,45634.08768393577,605.6445080141202,long
REYN,19.231610960168695,16000.0,2020-09-11,32.54999923706055,30.770000457763672,0.03444564047362755,45028.44317592165,1383.3623419767546,42566.05989587776,-2462.3832800438904,long
POST,28.847416440253042,24000.0,2020-09-11,54.37827301025391,56.00130844116211,0.05166846071044134,67542.6647638825,1242.089184243608,69558.61951825772,2015.954754375227,long
NTAP,-28.847416440253042,-24000.0,2020-09-11,44.09000015258789,42.61000061035156,0.006396588486140725,-1929.6519466227292,-43.7662041266622,-1864.8779845498475,64.77396207288166,short
ROK,-28.847416440253042,-24000.0,2020-09-11,222.25,218.9600067138672,0.006396588486140725,-1929.6519466227292,-8.682348466244001,-1901.087078460921,28.564868161808135,short
NVDA,-21.639556568820566,-65000.0,2020-09-11,121.6449966430664,121.89250183105467,0.01732409381663113,-5226.140688769891,-42.962232997585225,-5236.774064324354,-10.633375554462873,short
JPM,-21.639556568820566,-65000.0,2020-09-11,101.06999969482422,98.3499984741211,0.01732409381663113,-5226.140688769891,-51.70813005392263,-5085.494511902946,140.6461768669451,short
META,-19.231610960168695,-16000.0,2020-09-11,266.6099853515625,252.52999877929688,0.0042643923240938165,-1286.4346310818194,-4.825155477149424,-1218.4965067544615,67.93812432735785,short
FHB,-19.231610960168695,-16000.0,2020-09-11,15.529999732971191,15.529999732971191,0.0042643923240938165,-1286.4346310818194,-82.83545738578705,-1286.4346310818194,0.0,short
GSDUX,-15.424948470398375,-3000000.0,2020-09-11,10.800000190734863,10.800000190734863,0.7995735607675906,-241206.49332784116,-22333.93417296123,-241206.4933278412,-2.9103830456733704e-11,short
CEQP,-12.429216196844383,-175000.0,2020-09-11,12.960000038146973,13.770000457763672,0.04664179104477612,-14070.378777457403,-1085.6773716081866,-14949.77790402839,-879.3991265709865,short
VIG,-11.512925464970229,-75000.0,2020-09-11,128.0500030517578,128.3300018310547,0.019989339019189766,-6030.162333196029,-47.092246696461515,-6043.348104785386,-13.185771589356591,short
JNJ,-10.819778284410283,-32500.0,2020-09-11,147.77999877929688,149.17999267578125,0.008662046908315565,-2613.0703443849457,-17.68216515069441,-2637.8252676725465,-24.754923287600832,short
MTB,-10.819778284410283,-32500.0,2020-09-11,101.66000366210938,101.77999877929688,0.008662046908315565,-2613.0703443849457,-25.704015839602874,-2616.154700777808,-3.0843563928624462,short
HD,-10.819778284410283,-32500.0,2020-09-11,276.3299865722656,275.19000244140625,0.008662046908315565,-2613.0703443849457,-9.456340141722468,-2602.290266687374,10.780077697571869,short
DLR,-10.819778284410283,-32500.0,2020-09-11,145.60000610351562,144.8800048828125,0.008662046908315565,-2613.0703443849457,-17.946910953610537,-2600.1485465904957,12.921797794449958,short
CVX,-10.819778284410283,-32500.0,2020-09-11,77.69000244140625,78.20999908447266,0.008662046908315565,-2613.0703443849457,-33.63457668000103,-2630.560211349506,-17.489866964560406,short
PHB,-10.819778284410283,-32500.0,2020-09-11,18.790000915527344,18.790000915527344,0.008662046908315565,-2613.0703443849457,-139.06706849735187,-2613.0703443849457,0.0,short
CB,-10.819778284410283,-32500.0,2020-09-11,120.66999816894533,117.41999816894533,0.008662046908315565,-2613.0703443849457,-21.65468123009738,-2542.692630387129,70.3777139978165,short
AMZN,-10.819778284410283,-32500.0,2020-09-11,155.81100463867188,147.74549865722656,0.008662046908315565,-2613.0703443849457,-16.770768858365916,-2477.8056078443583,135.26473654058736,short
TGTX,-9.615805480084347,-8000.0,2020-09-11,24.90999984741211,26.149999618530277,0.0021321961620469083,-643.2173155409097,-25.82165072183785,-675.2361565258818,-32.018840984972144,short
ACAD,-9.615805480084347,-8000.0,2020-09-11,36.619998931884766,42.41999816894531,0.0021321961620469083,-643.2173155409097,-17.564645939431337,-745.09224858885,-101.87493304794032,short
ITW,-9.615805480084347,-8000.0,2020-09-11,195.4600067138672,199.1100006103516,0.0021321961620469083,-643.2173155409097,-3.2907873398495884,-655.2286692459888,-12.01135370507916,short
MO,-9.615805480084347,-8000.0,2020-09-11,43.59000015258789,39.84000015258789,0.0021321961620469083,-643.2173155409097,-14.75607509266601,-587.8820339434121,55.335281597497556,short
AM,9.615805480084347,8000.0,2020-09-18,5.400000095367432,5.340000152587891,0.011034482758620689,14558.797182962107,2696.073504786019,14397.03292694551,-161.76425601659685,long
AMD,9.615805480084347,8000.0,2020-09-18,74.93000030517578,78.05999755859375,0.011034482758620689,14558.797182962107,194.29864037991283,15166.95139369408,608.1542107319729,long
BIIB,9.615805480084347,8000.0,2020-09-18,274.4800109863281,273.2799987792969,0.011034482758620689,14558.797182962107,53.04137496441328,14495.146885527089,-63.65029743501873,long
BLK,9.615805480084347,8000.0,2020-09-18,556.9199829101562,547.8099975585938,0.011034482758620689,14558.797182962107,26.14163188558233,14320.647299418513,-238.14988354359411,long
CCL,9.615805480084347,8000.0,2020-09-18,15.3100004196167,15.06999969482422,0.011034482758620689,14558.797182962107,950.9338199826517,14330.57237693659,-228.22480602551695,long
DNB,9.615805480084347,8000.0,2020-09-18,24.799999237060547,24.549999237060547,0.011034482758620689,14558.797182962107,587.0482915663068,14412.03511007053,-146.7620728915772,long
DXCM,9.615805480084347,8000.0,2020-09-18,97.32749938964844,100.58999633789062,0.011034482758620689,14558.797182962107,149.58564921796966,15046.819907036559,488.0227240744516,long
LRNZ,9.615805480084347,8000.0,2020-09-18,37.071998596191406,38.29999923706055,0.011034482758620689,14558.797182962107,392.7168141524964,15041.053682421461,482.256499459354,long
F,9.615805480084347,8000.0,2020-09-18,7.230000019073486,6.510000228881836,0.011034482758620689,14558.797182962107,2013.6648885967493,13108.958885656155,-1449.8382973059524,long
GFL,9.615805480084347,8000.0,2020-09-18,22.43000030517578,20.51000022888184,0.011034482758620689,14558.797182962107,649.0769944217355,13312.569304151733,-1246.227878810374,long
ZG,9.615805480084347,8000.0,2020-09-18,95.30999755859376,101.1999969482422,0.011034482758620689,14558.797182962107,152.752046541726,15458.506643860423,899.7094608983152,long
HOLX,9.615805480084347,8000.0,2020-09-18,63.56999969482422,64.3499984741211,0.011034482758620689,14558.797182962107,229.01993476252076,14737.432452511524,178.635269549417,long
ICE,9.615805480084347,8000.0,2020-09-18,99.20999908447266,100.55999755859376,0.011034482758620689,14558.797182962107,146.74727665873652,14756.90578253283,198.1085995707217,long
KEY,9.615805480084347,8000.0,2020-09-18,12.649999618530272,11.710000038146973,0.011034482758620689,14558.797182962107,1150.8930926476667,13476.958158807263,-1081.839024154844,long
HASI,9.615805480084347,8000.0,2020-09-18,39.15999984741211,39.54999923706055,0.011034482758620689,14558.797182962107,371.7772533118185,14703.790084838889,144.99290187678162,long
INCY,9.615805480084347,8000.0,2020-09-18,86.79000091552734,86.55000305175781,0.011034482758620689,14558.797182962107,167.74740211297123,14518.538164802105,-40.2590181600026,long
ET,10.819778284410283,32500.0,2020-09-18,6.0,5.489999771118164,0.04482758620689655,59145.113555783566,9857.518925963928,54117.77664733494,-5027.336908448626,long
AMCR,10.819778284410283,32500.0,2020-09-18,11.25,10.81999969482422,0.04482758620689655,59145.113555783566,5257.343427180762,56884.454277681965,-2260.6592781016006,long
MPLX,10.819778284410283,32500.0,2020-09-18,17.93000030517578,16.079999923706055,0.04482758620689655,59145.113555783566,3298.6677383775827,53042.576981443155,-6102.536574340411,long
BEEM,10.819778284410283,32500.0,2020-09-18,12.93000030517578,11.5,0.04482758620689655,59145.113555783566,4574.254614062788,52603.928061722065,-6541.185494061501,long
ATVI,10.819778284410283,32500.0,2020-09-18,80.08999633789062,80.9800033569336,0.04482758620689655,59145.113555783566,738.4831596977109,59802.36875135956,657.2551955759918,long
W,10.819778284410283,32500.0,2020-09-18,290.0899963378906,293.739990234375,0.04482758620689655,59145.113555783566,203.88539523056357,59889.29400395743,744.1804481738654,long
HLX,11.512925464970229,75000.0,2020-09-18,3.059999942779541,2.369999885559082,0.10344827586206896,136488.72359026977,44604.15887011118,105711.85141762262,-30776.872172647156,long
DISH,12.429216196844383,175000.0,2020-09-18,31.059999465942383,28.549999237060547,0.2413793103448276,318473.6883772961,10253.499480143451,292737.40233529627,-25736.286041999818,long
HD,19.231610960168695,16000.0,2020-09-18,275.19000244140625,268.54998779296875,0.022068965517241378,29117.594365924215,105.80905595261937,28415.02068446148,-702.5736814627344,long
REYN,19.231610960168695,16000.0,2020-09-18,30.770000457763672,31.63999938964844,0.022068965517241378,29117.594365924215,946.2981453605232,29940.872741632407,823.2783757081925,long
NFLX,19.231610960168695,16000.0,2020-09-18,469.9599914550781,482.8800048828125,0.022068965517241378,29117.594365924215,61.95760255201951,29918.087422846536,800.4930569223216,long
NOW,19.231610960168695,16000.0,2020-09-18,453.0899963378906,479.9700012207031,0.022068965517241378,29117.594365924215,64.26448299734662,30845.023982684314,1727.4296167600987,long
AMT,19.231610960168695,16000.0,2020-09-18,245.5,239.80999755859372,0.022068965517241378,29117.594365924215,118.60527236629008,28442.730076596366,-674.8642893278484,long
NTAP,28.847416440253042,24000.0,2020-09-18,42.61000061035156,41.959999084472656,0.03310344827586207,43676.39154888632,1025.026775950707,43010.12258045162,-666.2689684346988,long
T,57.694832880506084,48000.0,2020-09-18,21.850452423095703,21.178247451782227,0.06620689655172414,87352.78309777264,3997.7562663847475,84665.47146140921,-2687.3116363634326,long
FDX,-40.87116752898926,-81000.0,2020-09-18,242.77999877929688,250.1699981689453,0.1694560669456067,-51595.10970607397,-212.51795850356416,-53165.61728970464,-1570.5075836306714,short
ALB,-20.43558376449463,-40500.0,2020-09-18,97.95999908447266,84.5199966430664,0.08472803347280335,-25797.554853036985,-263.3478470206119,-22258.159146140883,3539.3957068961026,short
ADBE,-19.231610960168695,-16000.0,2020-09-18,467.5499877929688,479.7799987792969,0.03347280334728033,-10191.626608607203,-21.797940059235028,-10458.215655010968,-266.5890464037657,short
NVDA,-18.02763815584276,8500.0,2020-09-18,121.89250183105467,128.7375030517578,0.01778242677824268,-5414.301635822577,-44.41866033176431,-5718.3474200155015,-304.04578419292466,short
OWSMX,-11.512925464970229,-75000.0,2020-09-18,15.75,15.5,0.15690376569037656,-47773.24972784626,-3033.2222049426196,-47014.9441766106,758.3055512356586,short
EMN,-10.819778284410283,-32500.0,2020-09-18,83.83000183105469,77.30000305175781,0.06799163179916318,-20701.741548733382,-246.94907666176925,-19089.164379583537,1612.5771691498448,short
WHR,-10.819778284410283,-32500.0,2020-09-18,174.27000427246094,178.11000061035156,0.06799163179916318,-20701.741548733382,-118.79119206520143,-21157.899291237416,-456.1577425040341,short
ROG,-9.615805480084347,-8000.0,2020-09-18,104.18000030517578,96.27999877929688,0.016736401673640166,-5095.813304303601,-48.91354664404273,-4709.396211179515,386.417093124086,short
DRQ,-9.615805480084347,-8000.0,2020-09-18,26.280000686645508,23.530000686645508,0.016736401673640166,-5095.813304303601,-193.90461077472875,-4562.575624673097,533.2376796305043,short
RHI,-9.615805480084347,-8000.0,2020-09-18,53.66999816894531,52.4900016784668,0.016736401673640166,-5095.813304303601,-94.94714883840177,-4983.776001893346,112.0373024102555,short
ENR,-9.615805480084347,-8000.0,2020-09-18,40.0,39.40999984741211,0.016736401673640166,-5095.813304303601,-127.39533260759003,-5020.650038626138,75.16326567746364,short
PSX,-9.615805480084347,-8000.0,2020-09-18,59.81999969482422,52.880001068115234,0.016736401673640166,-5095.813304303601,-85.18577951020124,-4504.62411148767,591.1891928159312,short
PRIM,-9.615805480084347,-8000.0,2020-09-18,18.21999931335449,18.18000030517578,0.016736401673640166,-5095.813304303601,-279.68240923964174,-5084.6262853289845,11.187018974616876,short
FLT,-9.615805480084347,-8000.0,2020-09-18,241.8600006103516,236.91000366210935,0.016736401673640166,-5095.813304303601,-21.069268549755808,-4991.520489280614,104.29281502298727,short
GE,-9.615805480084347,-8000.0,2020-09-18,42.9664306640625,38.15768814086914,0.016736401673640166,-5095.813304303601,-118.59987496158912,-4525.497042330392,570.3162619732093,short
HMN,-9.615805480084347,-8000.0,2020-09-18,34.15999984741211,32.9900016784668,0.016736401673640166,-5095.813304303601,-149.17486320450465,-4921.278987501663,174.53431680193808,short
PPBI,-9.615805480084347,-8000.0,2020-09-18,21.540000915527344,19.46999931335449,0.016736401673640166,-5095.813304303601,-236.57442375641818,-4606.103868094696,489.7094362089056,short
LYFT,-9.615805480084347,-8000.0,2020-09-18,30.59000015258789,27.530000686645508,0.016736401673640166,-5095.813304303601,-166.5842850240228,-4586.0654810956985,509.7478232079029,short
ORCL,-9.615805480084347,-8000.0,2020-09-18,59.75,59.79999923706055,0.016736401673640166,-5095.813304303601,-85.28557831470462,-5100.077518151604,-4.264213848002328,short
IART,-9.615805480084347,-8000.0,2020-09-18,46.619998931884766,46.95000076293945,0.016736401673640166,-5095.813304303601,-109.30530718692117,-5131.88425581928,-36.070951515678644,short
IBM,-9.615805480084347,-8000.0,2020-09-18,117.3613739013672,113.71892547607422,0.016736401673640166,-5095.813304303601,-43.4198504576661,-4937.658738377619,158.15456592598275,short
IFNNY,-9.615805480084347,-8000.0,2020-09-18,28.299999237060547,26.950000762939453,0.016736401673640166,-5095.813304303601,-180.06407921136366,-4852.727072124241,243.0862321793602,short
MSFT,-9.615805480084347,-8000.0,2020-09-18,200.38999938964844,207.82000732421875,0.016736401673640166,-5095.813304303601,-25.429479114848665,-5284.754535898917,-188.9412315953159,short
L,-9.615805480084347,-8000.0,2020-09-18,36.68999862670898,33.68000030517578,0.016736401673640166,-5095.813304303601,-138.8883481885452,-4677.759609375562,418.0536949280395,short
MAR,-9.615805480084347,-8000.0,2020-09-18,99.87999725341795,92.98999786376952,0.016736401673640166,-5095.813304303601,-51.019357673532774,-4744.289961072705,351.523343230896,short
LUKOY,-9.615805480084347,-8000.0,2020-09-18,61.5,58.25,0.016736401673640166,-5095.813304303601,-82.85875291550572,-4826.522357328208,269.2909469753931,short
HAE,-9.615805480084347,-8000.0,2020-09-18,82.87999725341797,87.12000274658203,0.016736401673640166,-5095.813304303601,-61.48423592151423,-5356.506802353817,-260.69349805021557,short
CVX,-9.615805480084347,-8000.0,2020-09-18,78.20999908447266,71.83000183105469,0.016736401673640166,-5095.813304303601,-65.15552185085365,-4680.121253850141,415.69205045346007,short
D,-9.615805480084347,-8000.0,2020-09-18,77.95999908447266,77.05000305175781,0.016736401673640166,-5095.813304303601,-65.36446080229031,-5036.3319042929725,59.48140001062893,short
CRM,-9.615805480084347,-8000.0,2020-09-18,242.77999877929688,242.7400054931641,0.016736401673640166,-5095.813304303601,-20.989428000352014,-5094.97386810382,0.8394361997816304,short
ABCB,-9.615805480084347,-8000.0,2020-09-18,23.0,21.90999984741211,0.016736401673640166,-5095.813304303601,-221.5571001871131,-4854.3160312927175,241.49727301088387,short
GILD,9.615805480084347,8000.0,2020-09-25,62.25,62.16999816894531,0.012066365007541479,14829.404158084306,238.2233599692258,14810.345853086768,-19.05830499753756,long
ED,9.615805480084347,8000.0,2020-09-25,75.7699966430664,79.7699966430664,0.012066365007541479,14829.404158084306,195.71604612762408,15612.268342594803,782.8641845104976,long
WIW,9.615805480084347,8000.0,2020-09-25,11.289999961853027,11.199999809265137,0.012066365007541479,14829.404158084306,1313.499044126689,14711.189043688855,-118.21511439545066,long
DAVA,9.615805480084347,8000.0,2020-09-25,59.70000076293945,64.77999877929688,0.012066365007541479,14829.404158084306,248.39872644172726,16091.26919567399,1261.865037589685,long
CTSH,9.615805480084347,8000.0,2020-09-25,68.08000183105469,68.86000061035156,0.012066365007541479,14829.404158084306,217.82320445414373,14999.305991661071,169.90183357676506,long
GPN,9.615805480084347,8000.0,2020-09-25,175.0,178.42999267578125,0.012066365007541479,14829.404158084306,84.73945233191031,15120.05985893247,290.655700848165,long
BX,9.615805480084347,8000.0,2020-09-25,51.150001525878906,53.68000030517578,0.012066365007541479,14829.404158084306,289.9199162405009,15562.901192266627,733.4970341823209,long
CLX,9.615805480084347,8000.0,2020-09-25,211.50999450683597,209.22000122070312,0.012066365007541479,14829.404158084306,70.112072919585,14668.8479818216,-160.55617626270578,long
GPK,9.615805480084347,8000.0,2020-09-25,13.829999923706056,14.029999732971191,0.012066365007541479,14829.404158084306,1072.2635025228863,15043.856654070849,214.452495986543,long
CDAY,9.615805480084347,8000.0,2020-09-25,79.61000061035156,84.30000305175781,0.012066365007541479,14829.404158084306,186.27564432094806,15703.037384724073,873.6332266397676,long
CIBR,10.819778284410283,32500.0,2020-09-25,34.5,34.96500015258789,0.049019607843137254,60244.454392217485,1746.2160693396372,61056.445130911845,811.9907386943596,long
FITB,10.819778284410283,32500.0,2020-09-25,20.46999931335449,21.88999938964844,0.049019607843137254,60244.454392217485,2943.0608897438706,64423.601080191525,4179.14668797404,long
NEE,10.819778284410283,32500.0,2020-09-25,70.45500183105469,70.2925033569336,0.049019607843137254,60244.454392217485,855.0770396213848,60105.50567802303,-138.94871419445553,long
FRKQX,10.819778284410283,32500.0,2020-09-25,11.020000457763672,11.010000228881836,0.049019607843137254,60244.454392217485,5466.8286651272165,60189.78485430843,-54.66953790905245,long
ATOAX,10.819778284410283,32500.0,2020-09-25,10.09000015258789,10.09000015258789,0.049019607843137254,60244.454392217485,5970.708967409277,60244.45439221749,7.275957614183426e-12,long
BRX,10.819778284410283,32500.0,2020-09-25,11.399999618530272,12.460000038146973,0.049019607843137254,60244.454392217485,5284.6014393099085,65846.134135393,5601.6797431755185,long
EQH,10.819778284410283,32500.0,2020-09-25,17.920000076293945,18.75,0.049019607843137254,60244.454392217485,3361.855699538407,63034.79436634513,2790.3399741276444,long
ADYEY,10.819778284410283,32500.0,2020-09-25,18.774999618530277,18.850000381469727,0.049019607843137254,60244.454392217485,3208.759287151105,60485.113786842856,240.65939462537062,long
LDP,19.231610960168695,16000.0,2020-09-25,23.170000076293945,23.299999237060547,0.024132730015082957,29658.80831616861,1280.0521458139137,29825.214020861906,166.40570469329396,long
WAB,20.43558376449463,40500.0,2020-09-25,60.630001068115234,62.720001220703125,0.06108597285067873,75073.8585503018,1238.229543587827,77661.75848533919,2587.8999350373924,long
CRM,20.43558376449463,40500.0,2020-09-25,242.7400054931641,247.8500061035156,0.06108597285067873,75073.8585503018,309.2768264455526,76654.26332220616,1580.4047719043592,long
AIG,20.43558376449463,40500.0,2020-09-25,27.06999969482422,28.21999931335449,0.06108597285067873,75073.8585503018,2773.323213766268,78263.17918819415,3189.3206378923496,long
T,20.43558376449463,40500.0,2020-09-25,21.178247451782227,21.661630630493164,0.06108597285067873,75073.8585503018,3544.856991648006,76787.3827910003,1713.5242406985053,long
BAC,28.847416440253042,24000.0,2020-09-25,23.489999771118164,24.209999084472656,0.03619909502262444,44488.21247425292,1893.921366868332,45851.83455794552,1363.6220836926004,long
CME,28.847416440253042,24000.0,2020-09-25,166.77999877929688,168.49000549316406,0.03619909502262444,44488.21247425292,266.74788823523744,44944.35315404507,456.1406797921518,long
ICUI,30.051389244578978,48500.0,2020-09-25,186.47000122070312,177.60000610351562,0.07315233785822021,89903.2627083861,482.1325796098319,85626.74908140989,-4276.513626976215,long
AAPL,30.051389244578978,48500.0,2020-09-25,112.27999877929688,113.0199966430664,0.07315233785822021,89903.2627083861,800.7059466139148,90495.78339838795,592.5206900018529,long
CSGP,-31.660827157013077,-191000.0,2020-09-25,84.0,85.51000213623047,0.059096534653465344,-16760.50733724078,-199.52984925286643,-17061.79783585435,-301.2904986135727,short
NKE,-28.847416440253042,-24000.0,2020-09-25,124.2300033569336,126.63999938964844,0.007425742574257425,-2106.032335569522,-16.952686779847685,-2146.888243452812,-40.85590788329,short
GE,-19.231610960168695,-16000.0,2020-09-25,38.15768814086914,39.90632247924805,0.0049504950495049506,-1404.021557046348,-36.79524692017591,-1468.3629893000984,-64.34143225375033,short
HD,-19.231610960168695,-16000.0,2020-09-25,268.54998779296875,279.3099975585937,0.0049504950495049506,-1404.021557046348,-5.228157217898442,-1460.2765797671577,-56.25502272080962,short
IQV,-19.231610960168695,-16000.0,2020-09-25,151.3000030517578,156.8300018310547,0.0049504950495049506,-1404.021557046348,-9.279719290990696,-1455.3383933977445,-51.31683635139643,short
WST,-11.512925464970229,-75000.0,2020-09-25,269.510009765625,273.8500061035156,0.023205445544554455,-6581.3510486547575,-24.419690587292557,-6687.33241637603,-105.98136772127236,short
IFNNY,-11.512925464970229,-75000.0,2020-09-25,26.950000762939453,29.549999237060547,0.023205445544554455,-6581.3510486547575,-244.20596891801074,-7216.286195212849,-634.9351465580912,short
CLF,-10.819778284410283,-32500.0,2020-09-25,5.880000114440918,7.03000020980835,0.010055693069306931,-2851.918787750395,-485.02019255854407,-3409.692055447851,-557.773267697456,short
MBB,-10.819778284410283,-32500.0,2020-09-25,110.33000183105467,110.26000213623048,0.010055693069306931,-2851.918787750395,-25.848987042685458,-2850.1093665458925,1.8094212045025415,short
TXN,-10.819778284410283,-32500.0,2020-09-25,138.32000732421875,141.08999633789062,0.010055693069306931,-2851.918787750395,-20.61826660452357,-2909.031159725883,-57.112371975487804,short
BABA,-9.615805480084347,-8000.0,2020-09-25,271.0899963378906,288.1700134277344,0.0024752475247524753,-702.010778523174,-2.589585702189384,-746.2409465721837,-44.23016804900965,short
LOW,-9.615805480084347,-8000.0,2020-09-25,159.5500030517578,166.49000549316406,0.0024752475247524753,-702.010778523174,-4.399942119057451,-732.5463875714789,-30.535609048304877,short
